Unnamed: 0,Formula,modformula,In,Tl,La,Sr,Mn,Ni,Ru,Pd,Hf,Cs,Sc,Co,Si,Fe,Li,Cl,Yb,Te,N,Ti,Cd,Zr,Y,Ga,Cr,Pr,Tm,Br,Ca,Mg,Rb,Au,Nd,Ce,Ho,I,Ba,Se,Pb,Ge,Gd,Tb,Dy,Cu,Na,Sb,Bi,P,As,Sm,Zn,Al,Sn,Ag,Nb,Mo,V,S,K,Lu,O,Eu,Ta,B,Er,temperature(K),seebeck_coefficient(μV/K),electrical_conductivity(S/m),thermal_conductivity(W/mK),power_factor(W/mK2),ZT,reference,sum_elements
5098,Mg1.98Li0.02Zn0.98Sb2,Mg1.98Li0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040160642570281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,146,45820,0.99,,,,1
5099,Mg1.98Li0.02Zn0.98Sb2,Mg1.98Li0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040160642570281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,158,38300,1.01,,,,1
5100,Mg1.98K0.02Zn0.98Sb2,Mg1.98K0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0.0040160642570281,0,0,0,0,0,0,300,206,10688,0.74,,,,1
5101,Mg1.98K0.02Zn0.98Sb2,Mg1.98K0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0.0040160642570281,0,0,0,0,0,0,373,237,8677,0.67,,,,1
5102,Mg1.98K0.02Zn0.98Sb2,Mg1.98K0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0.0040160642570281,0,0,0,0,0,0,473,255,7407,0.63,,,,1
5103,Mg1.98K0.02Zn0.98Sb2,Mg1.98K0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0.0040160642570281,0,0,0,0,0,0,573,234,8254,0.67,,,,1
5104,Mg1.98K0.02Zn0.98Sb2,Mg1.98K0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0.0040160642570281,0,0,0,0,0,0,673,207,12063,0.76,,,,1
5105,Mg1.98K0.02Zn0.98Sb2,Mg1.98K0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0.0040160642570281,0,0,0,0,0,0,773,185,17143,0.87,,,,1
5106,Mg1.98Ag0.02Zn0.98Sb2,Mg1.98Ag0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0.0040160642570281,0,0,0,0,0,0,0,0,0,0,0,300,95,62222,1.08,,,,1
5107,Mg1.98Ag0.02Zn0.98Sb2,Mg1.98Ag0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0.0040160642570281,0,0,0,0,0,0,0,0,0,0,0,373,114,50794,1,,,,1
5108,Mg1.98Ag0.02Zn0.98Sb2,Mg1.98Ag0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0.0040160642570281,0,0,0,0,0,0,0,0,0,0,0,473,133,41693,0.94,,,,1
5109,Mg1.98Ag0.02Zn0.98Sb2,Mg1.98Ag0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0.0040160642570281,0,0,0,0,0,0,0,0,0,0,0,573,151,34921,0.92,,,,1
5110,Mg1.98Ag0.02Zn0.98Sb2,Mg1.98Ag0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0.0040160642570281,0,0,0,0,0,0,0,0,0,0,0,673,162,29841,0.92,,,,1
5111,Mg1.98Ag0.02Zn0.98Sb2,Mg1.98Ag0.02Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0.0040160642570281,0,0,0,0,0,0,0,0,0,0,0,773,166,27513,0.97,,,,1
5112,Mg1.96Li0.04Zn0.98Sb2,Mg1.96Li0.04Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080321285140562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393574297188755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,52,153439,1.42,,,,1
5113,Mg1.96Li0.04Zn0.98Sb2,Mg1.96Li0.04Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080321285140562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393574297188755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,63,127831,1.34,,,,1
5114,Mg1.96Li0.04Zn0.98Sb2,Mg1.96Li0.04Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080321285140562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393574297188755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,77,103280,1.26,,,,1
5115,Mg1.96Li0.04Zn0.98Sb2,Mg1.96Li0.04Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080321285140562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393574297188755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,90,84233,1.18,,,,1
5116,Mg1.96Li0.04Zn0.98Sb2,Mg1.96Li0.04Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080321285140562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393574297188755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,105,70053,1.12,,,,1
5117,Mg1.96Li0.04Zn0.98Sb2,Mg1.96Li0.04Zn0.98Sb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080321285140562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393574297188755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0.196787148594378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,122,58836,1.1,,,,1
5118,Ag0.97CrSe2,Ag0.97CrSe2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251889168765743,0,0,0,0,0,0,0,0,0,0,0,0,0.503778337531486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244332493702771,0,0,0,0,0,0,0,0,0,0,0,303,85,26857,0.5,,,,1
5119,Ag0.97CrSe2,Ag0.97CrSe2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251889168765743,0,0,0,0,0,0,0,0,0,0,0,0,0.503778337531486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244332493702771,0,0,0,0,0,0,0,0,0,0,0,403,97,21364,0.44,,,,1
5120,Ag0.97CrSe2,Ag0.97CrSe2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251889168765743,0,0,0,0,0,0,0,0,0,0,0,0,0.503778337531486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244332493702771,0,0,0,0,0,0,0,0,0,0,0,503,118,14157,0.41,,,,1
5121,Ag0.97CrSe2,Ag0.97CrSe2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251889168765743,0,0,0,0,0,0,0,0,0,0,0,0,0.503778337531486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244332493702771,0,0,0,0,0,0,0,0,0,0,0,603,131,12601,0.4,,,,1
5122,Ag0.97CrSe2,Ag0.97CrSe2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251889168765743,0,0,0,0,0,0,0,0,0,0,0,0,0.503778337531486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244332493702771,0,0,0,0,0,0,0,0,0,0,0,703,144,11217,0.4,,,,1
5123,Ag0.97CrSe2,Ag0.97CrSe2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251889168765743,0,0,0,0,0,0,0,0,0,0,0,0,0.503778337531486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244332493702771,0,0,0,0,0,0,0,0,0,0,0,753,157,10000,0.4,,,,1
